LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(pixel/min),(pixel),(min),(pixel),(pixel),(pixel),
ID8586 → ID8879,0,8586,8879,1.2973911345256335,1.1196489997810004,1.1390307873475736,1.1390307873475736,27.5,919.863958493456,347.4258686724743,0.0,
ID21099 → ID21373,0,21099,21373,4.844624619935903,0.3266439712317829,2.2010507990357477,2.2010507990357477,73.5,934.0238706494093,229.98941166464522,0.0,
ID24038 → ID24283,0,24038,24283,24.706274932896562,1.1921555185232267,4.970540708302927,4.970540708302927,83.5,938.2660904700576,273.0778107873001,0.0,
ID18541 → ID18878,0,18541,18878,1.882246377605243,0.3159475907803698,1.37194984514932,1.37194984514932,64.5,926.629475446955,287.0405300085935,0.0,
ID12228 → ID12525,0,12228,12525,3.344608892795418,0.18961124101555044,1.8288271905227726,1.8288271905227726,40.5,920.7981738583592,295.03591331269354,0.0,
ID2043 → ID2269,0,2043,2269,1.1245225975337365,NaN,1.0604350982185267,1.0604350982185267,0.5,926.1091869284974,334.4104180297163,0.0,
ID21654 → ID21928,0,21654,21928,7.0833589777983335,1.334812352220493,2.661458054863599,2.661458054863599,75.5,957.6306962344,289.00978979841966,0.0,
ID5577 → ID5827,0,5577,5827,45.33939367444613,1.027371177879241,6.73345332459104,6.73345332459104,14.5,919.3062197888922,331.5095417776463,0.0,
ID16966 → ID17228,0,16966,17228,12.406889467528272,1.159835923182239,3.5223414751452293,3.5223414751452293,58.5,928.790672076571,302.078759883479,0.0,
ID9040 → ID9295,0,9040,9295,0.6194315130306374,2.0531074177500352,0.7870397150275438,0.7870397150275438,28.5,911.4596948160079,310.91690520503414,0.0,
ID2735 → ID2969,0,2735,2969,5.134792650262854,1.7611160980155736,2.2660080869809036,2.2660080869809036,3.5,926.2765501821016,333.8777355638051,0.0,
ID18104 → ID18400,0,18104,18400,14.62701870111096,0.005452128297601901,3.824528559327405,3.824528559327405,62.5,950.8892300696277,279.5226652850462,0.0,
ID22269 → ID22588,0,22269,22588,20.538250007297474,0.04099086822413738,4.531914607238035,4.531914607238035,77.5,954.2776789760951,283.49624763821936,0.0,
ID16781 → ID17068,0,16781,17068,19.049045509603427,0.052461088516617675,4.364521223410814,4.364521223410814,57.5,939.0586921343622,281.7970017989593,0.0,
ID20477 → ID20773,0,20477,20773,0.4570212551967473,1.244773497918155,0.6760334719499822,0.6760334719499822,71.5,915.8180026142688,287.44765348288075,0.0,
ID13066 → ID13380,0,13066,13380,8.908693195524672,0.15081609508955138,2.984743405307175,2.984743405307175,43.5,924.343848330856,289.32175607073464,0.0,
ID4387 → ID4631,0,4387,4631,3.8517880631985095,1.2032517693561944,1.962597274837227,1.962597274837227,10.5,922.1910688401985,338.28644782127094,0.0,
ID3919 → ID4153,0,3919,4153,3.6699030028807273,2.0206838565806424,1.915699089857467,1.915699089857467,8.5,921.0331162743778,339.6839974676455,0.0,
ID18010 → ID18356,0,18010,18356,24.47556961130462,0.5228249813195994,4.947279010860881,4.947279010860881,62.5,947.399578290325,256.1819913222197,0.0,
ID23957 → ID24218,0,23957,24218,0.14547216680858172,2.3829565938102113,0.3814081367886397,0.3814081367886397,83.5,925.3220179446471,230.09065988447418,0.0,
ID5827 → ID6067,0,5827,6067,1.030120546582505,0.5601586146431471,1.0149485438102293,1.0149485438102293,15.5,915.8933751173283,329.8244012474642,0.0,
ID10871 → ID11184,0,10871,11184,0.7761196283836932,0.6009884429107658,0.880976519768656,0.880976519768656,35.5,911.7962936452677,302.10996152875657,0.0,
ID6067 → ID6317,0,6067,6317,59.88796984323669,2.3734752355033115,7.738731798120199,7.738731798120199,16.5,918.0854743702218,327.0676463215942,0.0,
ID13041 → ID13371,0,13041,13371,5.6140947684329685,0.38116050892650655,2.3694081050829907,2.3694081050829907,43.5,914.4570239835238,314.26539754776036,0.0,
ID7515 → ID7768,0,7515,7768,10.251883799890548,1.5676571508294528,3.2018563053158005,3.2018563053158005,22.5,917.3445210216886,308.56066399881433,0.0,
ID12792 → ID13041,0,12792,13041,5.80780594949782,1.1838966310002772,2.4099389928995754,2.4099389928995754,42.5,912.9584857283412,316.0709514617444,0.0,
ID22295 → ID22540,0,22295,22540,4.654358245780097,2.262007397506635,2.157396172653529,2.157396172653529,77.5,930.5893500445175,228.20187110471886,0.0,
ID21107 → ID21335,0,21107,21335,5.101767579912475,0.6768552617987944,2.258709272994751,2.258709272994751,73.5,914.4674263615173,285.72545931341386,0.0,
ID22000 → ID22213,0,22000,22213,11.204347708585678,0.3685092972240779,3.3472896063211617,3.3472896063211617,76.5,912.3271822074639,280.90647732549144,0.0,
ID17761 → ID18104,0,17761,18104,16.075682865686286,0.27332397476374926,4.009449197294597,4.009449197294597,61.5,947.1440919798692,280.6701096655602,0.0,
ID18356 → ID18688,0,18356,18688,5.731501032127747,0.009566043667845288,2.394055352770221,2.394055352770221,63.5,949.7968827439478,253.40234063224435,0.0,
ID23150 → ID23451,0,23150,23451,16.711850650567786,0.4846097829101359,4.088013044324564,4.088013044324564,80.5,948.3258922680695,274.56892081757906,0.0,
ID15118 → ID15430,0,15118,15430,3.4129897478748994,0.13085848257249807,1.8474278735244034,1.8474278735244034,51.5,932.154992710286,274.44052411556424,0.0,
ID21373 → ID21668,0,21373,21668,3.882885336135213,0.6986648841979407,1.9705038279930371,1.9705038279930371,74.5,933.1486371914082,228.23546287251105,0.0,
ID22588 → ID22847,0,22588,22847,4.597816695094089,0.7988854739943045,2.144252012962583,2.144252012962583,78.5,952.9907113621149,280.6648591698005,0.0,
ID13581 → ID13896,0,13581,13896,1.0903558532499853,0.966424268312128,1.044201059782064,1.044201059782064,45.5,927.4221399792316,286.2252452751817,0.0,
ID23135 → ID23373,0,23135,23373,3.8410167683303147,1.6695428178071032,1.959851210763285,1.959851210763285,80.5,926.6919500182261,226.48416622161187,0.0,
ID16979 → ID17206,0,16979,17206,59.31870760051669,0.07268216289820441,7.701863904310222,7.701863904310222,58.5,931.6266031562483,262.047051762395,0.0,
ID11363 → ID11572,0,11363,11572,6.48950747607465,0.7463597199469605,2.5474511724613387,2.5474511724613387,37.5,915.031740761108,327.40270382478946,0.0,
ID16263 → ID16502,0,16263,16502,2.4475186716461628,1.1265264751292585,1.5644547521888137,1.5644547521888137,55.5,928.4369366781198,306.27306180245125,0.0,
ID19479 → ID19651,0,19479,19651,31.88226082448889,0.26089453142794805,5.6464378881281325,5.6464378881281325,67.5,944.0714133519455,242.5172830804102,0.0,
ID12525 → ID12770,0,12525,12770,5.2905581259072,0.21919480167666974,2.300121328518824,2.300121328518824,41.5,922.3063191566974,293.6440704123914,0.0,
ID18336 → ID18541,0,18336,18541,43.78415876839773,0.16296192518376465,6.616959934017867,6.616959934017867,63.5,928.0502651807426,290.7435494891245,0.0,
ID7199 → ID7350,0,7199,7350,7.958960554672634,2.6301010659796344,2.821162979105006,2.821162979105006,21.5,913.182607767819,330.6196329492104,0.0,
ID6317 → ID6548,0,6317,6548,0.14449699144279382,1.5619556574592566,0.3801275988964677,0.3801275988964677,17.5,920.6498124706985,324.1615682137834,0.0,
ID8788 → ID9040,0,8788,9040,0.36056036680482506,0.5202542351596033,0.6004667907593434,0.6004667907593434,27.5,911.7061945051455,310.6437104275228,0.0,
ID18696 → ID18946,0,18696,18946,9.82172537690188,1.2898069030929837,3.1339632060542573,3.1339632060542573,64.5,955.8396127513906,281.26254813863926,0.0,
ID3677 → ID3919,0,3677,3919,8.762329946344884,2.3439063954287125,2.960123299179425,2.960123299179425,7.5,921.2480698355023,341.036350835744,0.0,
ID11605 → ID12012,0,11605,12012,10.96806279718356,0.383338056995478,3.3118065760523456,3.3118065760523456,38.5,915.8473185107376,298.8837943510738,0.0,
ID20524 → ID20814,0,20524,20814,1.5850249206838787,0.8560613081035445,1.258977728430443,1.258977728430443,71.5,936.8014215592528,234.44460745476238,0.0,
ID15484 → ID15719,0,15484,15719,6.175150385857463,0.7756364297165542,2.484984987048707,2.484984987048707,52.5,927.0887550836967,310.1860881513722,0.0,
ID13371 → ID13609,0,13371,13609,17.433790655518692,0.5223568586595299,4.175379103209515,4.175379103209515,44.5,916.8076320791198,312.13853304805264,0.0,
ID23610 → ID23957,0,23610,23957,2.0972351504918167,0.6045759997319122,1.4481833967049258,1.4481833967049258,82.5,925.7775249085678,229.69982780177185,0.0,
ID8267 → ID8535,0,8267,8535,12.877575388708944,0.2644061679887472,3.5885338773249646,3.5885338773249646,25.5,914.0565790404786,310.5552103667114,0.0,
ID24218 → ID24562,0,24218,24562,2.7642351494524875,0.16952849235968903,1.6625989141860065,1.6625989141860065,84.5,925.343068165613,229.07109978563847,0.0,
ID9579 → ID9840,0,9579,9840,1.4770955639781755,0.2481595864925569,1.215358203978636,1.215358203978636,30.5,912.1430497768868,308.37815744494617,0.0,
ID18946 → ID19222,0,18946,19222,10.028895904976887,1.0619310565975333,3.1668432081454374,3.1668432081454374,65.5,954.5597625310954,283.65884658641426,0.0,
ID19706 → ID19988,0,19706,19988,1.5821717126222408,1.4300162483537484,1.2578440732548055,1.2578440732548055,68.5,920.1982134657303,288.3636496878438,0.0,
ID8535 → ID8788,0,8535,8788,1.5563540354062475,1.6664518825453039,1.2475391919319598,1.2475391919319598,26.5,912.355280060339,311.26251042038825,0.0,
ID10380 → ID10665,0,10380,10665,8.87547489748917,1.180606143600588,2.979173525911032,2.979173525911032,33.5,910.8486975013291,304.68869902027797,0.0,
ID7825 → ID8079,0,7825,8079,12.686676200542884,0.4371122189390251,3.561836071542721,3.561836071542721,24.5,913.2199385306843,339.43397082290426,0.0,
ID9961 → ID10271,0,9961,10271,7.950879548879264,0.3421931055477689,2.8197304035810347,2.8197304035810347,32.5,920.2557813470808,335.05106503327397,0.0,
ID14725 → ID14921,0,14725,14921,0.9484453690743613,0.9060896608826378,0.9738815991045119,0.9738815991045119,49.5,922.6313621193158,313.8736989613085,0.0,
ID12770 → ID13066,0,12770,13066,5.359294426542789,0.5637986629554487,2.3150149948850847,2.3150149948850847,42.5,923.6294348750893,291.86581902702807,0.0,
ID8879 → ID9134,0,8879,9134,7.233294638197551,1.0758602575625609,2.689478506736492,2.689478506736492,28.5,920.1465760469071,345.75844002587894,0.0,
ID9381 → ID9681,0,9381,9681,3.4493665082867984,0.6054965551599885,1.8572470240349823,1.8572470240349823,30.5,920.4321936313022,340.49823971188107,0.0,
ID13380 → ID13581,0,13380,13581,8.36315338630265,0.6954401969113869,2.8919117182761043,2.8919117182761043,44.5,925.7875441707718,286.9664941434045,0.0,
ID20902 → ID21130,0,20902,21130,5.292999024815856,0.8589679292063427,2.3006518695395566,2.3006518695395566,72.5,947.6506508390637,290.3524971138885,0.0,
ID6783 → ID7010,0,6783,7010,10.473509544028298,0.8857169366282774,3.2362802017174435,3.2362802017174435,19.5,908.9463601757031,333.2759310466936,0.0,
ID10095 → ID10380,0,10095,10380,2.2342526932170927,1.3895981221941833,1.4947416810998122,1.4947416810998122,32.5,911.6272901442373,306.42597406151884,0.0,
ID16551 → ID16763,0,16551,16763,119.02655255747744,2.819332126382471,10.90992908123043,10.90992908123043,56.5,928.0178081992863,270.1260541343121,0.0,
ID21335 → ID21672,0,21335,21672,1.3068595330771096,0.5480773230935386,1.1431795716671591,1.1431795716671591,74.5,912.9138319962246,285.1865224686697,0.0,
ID6067 → ID6319,0,6067,6319,23.3401924298848,1.0451993986937655,4.831168847171956,4.831168847171956,16.5,914.2386931430574,331.9655908328263,0.0,
ID4860 → ID5117,0,4860,5117,1.9307950845236164,2.585049106416038,1.3895305266612952,1.3895305266612952,12.5,922.8468650743645,337.0300228764189,0.0,
ID12012 → ID12228,0,12012,12228,13.982589724294638,0.16990306477109565,3.739330117052336,3.739330117052336,39.5,918.750458829365,296.9058531746032,0.0,
ID18688 → ID18971,0,18688,18971,5.047781909308887,0.12957823162132226,2.24672693251959,2.24672693251959,64.5,951.2081306512622,251.56657163510374,0.0,
ID11184 → ID11423,0,11184,11423,0.19626928182223427,0.20936572136964168,0.4430228908558047,0.4430228908558047,36.5,912.4227196417378,301.90606778816846,0.0,
ID15187 → ID15484,0,15187,15484,6.747526786389367,0.8707243333372479,2.5976001975649305,2.5976001975649305,51.5,926.3333135659511,312.4141663953694,0.0,
ID6548 → ID6765,0,6548,6765,18.864895874480077,0.002367181584642265,4.343373789403818,4.343373789403818,18.5,918.9687044785371,322.50273128777314,0.0,
ID21130 → ID21431,0,21130,21431,25.650964345428577,0.8003922344216635,5.064678108767484,5.064678108767484,73.5,950.8485667021613,291.60418396621174,0.0,
ID5117 → ID5577,0,5117,5577,11.893907026150874,0.9929439034238412,3.448754416619263,3.448754416619263,13.5,922.2357602735165,334.93442617794847,0.0,
ID7615 → ID7825,0,7615,7825,9.342736840305854,0.3935501972740065,3.0565890859429983,3.0565890859429983,23.5,913.1055398737171,336.2050409181452,0.0,
ID19427 → ID19800,0,19427,19800,7.3593451971839015,0.7231909770029671,2.7128113088056645,2.7128113088056645,67.5,947.7815751538302,286.84445061447934,0.0,
ID4153 → ID4387,0,4153,4387,0.03973343349122816,1.9530683796331967,0.19933246973643848,0.19933246973643848,9.5,921.8498598942022,339.2491224779468,0.0,
ID8013 → ID8267,0,8013,8267,5.400077659039534,0.5011178853954306,2.3238067172291963,2.3238067172291963,24.5,916.418485440893,308.81870787306906,0.0,
ID19137 → ID19408,0,19137,19408,12.171421700380126,0.7150786135117764,3.4887564690560056,3.4887564690560056,66.5,923.2541079230912,286.7962758705605,0.0,
ID17616 → ID17761,0,17616,17761,6.208097679641423,2.7645335686153407,2.4916054422081806,2.4916054422081806,60.5,944.1755485589304,281.9224111017039,0.0,
ID22774 → ID23014,0,22774,23014,13.009953837920792,0.21898510650475228,3.6069313603007185,3.6069313603007185,79.5,914.0683499273334,267.0022084661938,0.0,
ID3205 → ID3440,0,3205,3440,13.348942519847837,0.5089635799987303,3.6536204674059727,3.6536204674059727,5.5,923.7400004193742,337.01287064520886,0.0,
ID6988 → ID7261,0,6988,7261,25.714414531257344,0.2576829274108127,5.070938229879885,5.070938229879885,20.5,918.5525847088702,313.71885036542494,0.0,
ID15652 → ID15965,0,15652,15965,1.1919933215453864,0.4080967527221163,1.0917844666166425,1.0917844666166425,53.5,931.2871422653079,270.35055762697823,0.0,
ID16317 → ID16551,0,16317,16551,1.881452148556472,1.1912650926808346,1.371660361954253,1.371660361954253,55.5,931.1203781644368,273.80081667145316,0.0,
ID20051 → ID20313,0,20051,20313,4.851779674049814,1.5978673412819404,2.202675571674098,2.202675571674098,69.5,943.999929277343,286.2456886733532,0.0,
ID10665 → ID10871,0,10665,10871,1.2332205759290729,0.6349648128157012,1.1105046492154245,1.1105046492154245,34.5,911.081287099401,302.73809540636876,0.0,
ID18023 → ID18336,0,18023,18336,21.6083305604941,0.37100179486266066,4.648476154665537,4.648476154665537,62.5,929.9908675799088,296.0121180189673,0.0,
ID20773 → ID21107,0,20773,21107,0.7959222628313883,0.2620079134985006,0.8921447544156657,0.8921447544156657,72.5,915.6143180412662,286.6973091302637,0.0,
ID9134 → ID9381,0,9134,9381,9.957936630241885,0.11648081739857132,3.155619848816059,3.155619848816059,29.5,919.9423038044763,342.8479741288147,0.0,
ID22811 → ID23135,0,22811,23135,12.98048762852926,0.7625477233106357,3.6028443802819545,3.6028443802819545,79.5,928.6556112691048,226.52091503267974,0.0,
ID24283 → ID24632,0,24283,24632,20.265027264116988,0.0800484987941273,4.501669386362907,4.501669386362907,84.5,936.0046745060649,268.92078499920547,0.0,
ID15965 → ID16317,0,15965,16317,12.831961587918716,2.3705909251004784,3.5821727468002873,3.5821727468002873,54.5,930.7383600383713,271.69306683467437,0.0,
ID23451 → ID23717,0,23451,23717,27.198988904099384,0.7052244249890208,5.215264988866758,5.215264988866758,81.5,943.965349699527,274.28495929761755,0.0,
ID9840 → ID10095,0,9840,10095,1.2301844698683482,0.1380354544487747,1.109136812962381,1.109136812962381,31.5,912.2438476549556,307.2230608564672,0.0,
ID14889 → ID15118,0,14889,15118,17.227714314003936,0.34846130086174043,4.150628183059034,4.150628183059034,50.5,931.9929185634801,277.42969145169445,0.0,
ID20814 → ID21099,0,20814,21099,12.741455321829129,0.20727683954403914,3.5695175194736235,3.5695175194736235,72.5,935.6082079988068,232.3573277735252,0.0,
ID17758 → ID18023,0,17758,18023,2.754398549153105,0.8629276006031752,1.6596380777606619,1.6596380777606619,61.5,930.4877569576031,299.08437092935526,0.0,
ID10479 → ID10744,0,10479,10744,3.927466778970604,0.7429555613877388,1.981783736680318,1.981783736680318,34.5,917.5357122883726,331.4461419831545,0.0,
ID10744 → ID11042,0,10744,11042,4.726770212410213,0.7949055362928341,2.174113661336549,2.174113661336549,35.5,916.3812189704729,329.9166056963679,0.0,
ID13609 → ID13858,0,13609,13858,1.225575531553936,2.7968493391790763,1.1070571491815298,1.1070571491815298,45.5,918.0475701001817,311.1627313440889,0.0,
ID11423 → ID11605,0,11423,11605,7.8410641390201565,0.7160462715956972,2.8001900183773523,2.8001900183773523,37.5,913.5206642013532,300.7783310400183,0.0,
ID19988 → ID20223,0,19988,20223,1.8462800359389178,1.9245178729608265,1.358778876763588,1.358778876763588,69.5,919.5358278546025,288.7134267335328,0.0,
ID20223 → ID20477,0,20223,20477,9.78114709635444,0.21099621797699863,3.127482549328523,3.127482549328523,70.5,917.386443407777,288.1095557490283,0.0,
ID14182 → ID14347,0,14182,14347,2.125511800588521,0.7065713712070586,1.457913509296255,1.457913509296255,47.5,929.3065001803935,283.9845401198306,0.0,
ID23925 → ID24272,0,23925,24272,13.1591103953856,0.6775804925652638,3.6275488136461513,3.6275488136461513,83.5,909.872466278113,264.55394084582997,0.0,
ID6765 → ID6988,0,6765,6988,23.67829520248116,1.0347570561389385,4.8660348542197225,4.8660348542197225,19.5,918.0068361045869,318.6158560296153,0.0,
ID22540 → ID22811,0,22540,22811,0.8180013982254829,2.2715121575270762,0.9044342973513791,0.9044342973513791,78.5,930.6431832547285,227.34387827317764,0.0,
ID6552 → ID6783,0,6552,6783,8.967787765699596,2.252117641097188,2.994626481833685,2.994626481833685,18.5,907.0232778483096,335.33217426059156,0.0,
ID15927 → ID16263,0,15927,16263,1.3326211835231314,1.2325047208474704,1.1543921272787385,1.1543921272787385,54.5,928.0794531123029,307.3709449827997,0.0,
ID18971 → ID19125,0,18971,19125,13.780370590572716,1.4299005045067814,3.7121921543170036,3.7121921543170036,65.5,950.4479599584574,249.3952144480033,0.0,
ID22847 → ID23150,0,22847,23150,25.777676224824923,0.7466508630105918,5.0771720696491,5.0771720696491,79.5,951.6386610312765,277.5405849535081,0.0,
ID17846 → ID18010,0,17846,18010,8.636898100200423,0.19035688297587086,2.938860000102152,2.938860000102152,61.5,944.4042862923167,258.54945436017323,0.0,
ID10271 → ID10479,0,10271,10479,5.624497505385342,0.5837040068049655,2.371602307594033,2.371602307594033,33.5,918.7412312126457,333.0787553736242,0.0,
ID19651 → ID20016,0,19651,20016,8.491850757628443,0.34155511844249153,2.914078028747419,2.914078028747419,68.5,941.4275469600548,239.22253867599042,0.0,
ID4631 → ID4860,0,4631,4860,0.6927213317674641,1.1464110854334997,0.8322988236009132,0.8322988236009132,11.5,923.0178996323793,337.398316650016,0.0,
ID6319 → ID6552,0,6319,6552,49.37056535995159,0.6851879546461943,7.026419099367159,7.026419099367159,17.5,909.842682659656,335.42895716946,0.0,
ID18400 → ID18696,0,18400,18696,9.882987877960817,0.53760174974428,3.1437219784772346,3.1437219784772346,63.5,954.2437678404099,279.32721573151775,0.0,
ID19125 → ID19479,0,19125,19479,22.754181442288232,0.020016096852689066,4.770134321199795,4.770134321199795,66.5,947.3181425977973,246.53340814072178,0.0,
ID14464 → ID14725,0,14464,14725,7.437387890264239,1.6098492455164657,2.727157474416217,2.727157474416217,48.5,921.5289155851465,315.17761454463584,0.0,
ID19222 → ID19427,0,19222,19427,23.362386780690024,0.009073827703062943,4.833465297350341,4.833465297350341,66.5,951.1660361466988,285.7762837652663,0.0,
ID22213 → ID22486,0,22213,22486,42.06984636120899,2.49170176978593E-4,6.486127223637306,6.486127223637306,77.5,913.4211518818261,276.1130180680742,0.0,
ID17313 → ID17616,0,17313,17616,0.06969452983394461,2.5598117016167805,0.26399721557990835,0.26399721557990835,59.5,943.2026543031475,282.485563214479,0.0,
ID12177 → ID12448,0,12177,12448,10.235956491598465,0.24455279549256212,3.1993681394297946,3.1993681394297946,40.5,913.327517432792,320.1847979172401,0.0,
ID20180 → ID20524,0,20180,20524,7.269157233494301,1.4078937338244937,2.6961374656152644,2.6961374656152644,70.5,938.5405281115561,234.99362536291773,0.0,
ID7261 → ID7515,0,7261,7515,5.66118747827471,0.9955390155367461,2.3793250047596923,2.3793250047596923,21.5,917.5061909745582,310.55166579452293,0.0,
ID14921 → ID15187,0,14921,15187,8.116137482643293,1.5542125384087362,2.848883550207571,2.848883550207571,50.5,924.0665764100569,313.3948354594149,0.0,
ID20016 → ID20180,0,20016,20180,10.842815337923314,0.7811433300022762,3.292843047872661,3.292843047872661,69.5,940.0859026310836,236.6847013081432,0.0,
ID8334 → ID8586,0,8334,8586,15.283263194936008,0.6248562327267517,3.9093814337994712,3.9093814337994712,26.5,917.6799964066631,346.83747850414517,0.0,
ID16763 → ID16979,0,16763,16979,20.479490556579258,1.775421904792603,4.525427113166144,4.525427113166144,57.5,926.2528257319113,264.9544847859697,0.0,
ID23366 → ID23667,0,23366,23667,2.4947331606445036,2.4449157483827744,1.579472431112523,1.579472431112523,81.5,912.4157539827866,264.7852754015131,0.0,
ID20613 → ID20902,0,20613,20902,2.34474035010622,0.7399269838585544,1.5312545020688821,1.5312545020688821,71.5,946.1999437344266,289.3750046887978,0.0,
ID21431 → ID21654,0,21431,21654,22.094643738875426,0.47787846757200286,4.70049398881388,4.70049398881388,74.5,955.5691501805793,291.1327513854162,0.0,
ID17534 → ID17758,0,17534,17758,4.415284193777991,1.4757481918031359,2.101257764715693,2.101257764715693,60.5,929.5228519564173,300.4968641456792,0.0,
ID16713 → ID16966,0,16713,16966,0.1624459005707561,0.6669490212122698,0.4030457797456216,0.4030457797456216,57.5,929.3135171944161,303.8542986040177,0.0,
ID17206 → ID17617,0,17206,17617,16.38431127555284,0.3022206437064818,4.04775385560348,4.04775385560348,59.5,937.0574210472739,259.9702435486334,0.0,
ID17228 → ID17534,0,17228,17534,0.6822110848701131,2.838866672199975,0.8259607041924653,0.8259607041924653,59.5,928.3896215960121,300.7661582828657,0.0,
ID4852 → ID5076,1,4852,5076,28.283713901817695,0.7089661496961175,5.318243497793016,5.318243497793016,11.5,774.7442454097627,265.7479549186446,0.0,
ID9982 → ID10202,1,9982,10202,11.959191310243225,0.061583958757346145,3.4582063718412215,3.4582063718412215,32.5,780.091991631054,220.57747952279203,0.0,
ID5300 → ID5546,1,5300,5546,38.522277978650365,0.5313295898331692,6.206631774050267,6.206631774050267,13.5,780.1414361131585,262.810110198285,0.0,
ID16268 → ID16471,1,16268,16471,13.418060735478823,0.13382316353275497,3.663067121345011,3.663067121345011,55.5,802.2428681579015,189.32312206797613,0.0,
ID10798 → ID11126,1,10798,11126,17.26382648606601,0.49771478741601494,4.154976111371281,4.154976111371281,35.5,801.4009065991988,224.19218778550845,0.0,
ID20285 → ID20505,1,20285,20505,1.238208699226727,1.4659002751139756,1.1127482640861441,1.1127482640861441,70.5,792.0542933034478,164.15870565902372,0.0,
ID15730 → ID16008,1,15730,16008,2.1205498264872245,0.5176227328512896,1.4562107768064432,1.4562107768064432,53.5,807.5757300138727,189.66439592797104,0.0,
ID14631 → ID14833,1,14631,14833,6.731504173160557,0.4600591620742732,2.5945142460893442,2.5945142460893442,49.5,791.9709702717937,167.15282600826862,0.0,
ID5795 → ID6015,1,5795,6015,27.645558042256866,0.5333853740046648,5.257904339397672,5.257904339397672,15.5,788.9605866943368,278.805474490568,0.0,
ID14358 → ID14597,1,14358,14597,8.682292397364941,0.0440393966790858,2.946572992030732,2.946572992030732,48.5,808.7557427755166,201.5006823959216,0.0,
ID18263 → ID18616,1,18263,18616,1.4123268315913986,0.3740655996022123,1.1884135776704163,1.1884135776704163,63.5,770.5780278171246,141.33664254672198,0.0,
ID23049 → ID23352,1,23049,23352,0.8561837835447157,2.11168906877324,0.9253019958611975,0.9253019958611975,80.5,796.5891192100073,159.30137474559587,0.0,
ID17540 → ID17859,1,17540,17859,11.435016274209703,0.7644483267957607,3.3815700900927226,3.3815700900927226,60.5,770.9275934314173,149.2040813698983,0.0,
ID22500 → ID22689,1,22500,22689,4.003908803964045,0.10299969733857674,2.0009769623771394,2.0009769623771394,78.5,760.458219261591,111.75777059124616,0.0,
ID2533 → ID2750,1,2533,2750,6.374897954360149,1.2969322459187242,2.5248560264617366,2.5248560264617366,2.5,785.4722922904415,286.8219888850946,0.0,
ID23352 → ID23629,1,23352,23629,9.640724029296663,1.0593243765383227,3.104951534130068,3.104951534130068,81.5,797.6650353033624,157.82836859583932,0.0,
ID18037 → ID18387,1,18037,18387,9.602658324459279,0.29268210649864934,3.0988156325375793,3.0988156325375793,62.5,785.5936848584087,182.0171035084765,0.0,
ID16934 → ID17294,1,16934,17294,37.17924342596608,0.35255349892058246,6.097478448175613,6.097478448175613,58.5,779.6243229753504,150.39415211535385,0.0,
ID11003 → ID11271,1,11003,11271,8.886203834718046,0.01759340462863509,2.980973638715721,2.980973638715721,36.5,778.2458179028603,204.5020657250364,0.0,
ID20750 → ID21023,1,20750,21023,4.032430417478096,1.090855257202407,2.0080912373391047,2.0080912373391047,72.5,761.5514295620032,122.9987246235875,0.0,
ID8515 → ID8733,1,8515,8733,9.260230089637737,0.5439137026739367,3.0430626167789807,3.0430626167789807,26.5,806.5490790501125,240.269995568849,0.0,
ID10050 → ID10348,1,10050,10348,8.928468628587122,0.44160195506398836,2.988054321558951,2.988054321558951,32.5,807.0818708874176,230.8460431732484,0.0,
ID7991 → ID8183,1,7991,8183,8.303580360772257,2.2826783502467984,2.8815933718642985,2.8815933718642985,24.5,782.7277302570932,230.35908521899245,0.0,
ID4843 → ID5078,1,4843,5078,73.92927235640418,0.5562573426389201,8.598213323499492,8.598213323499492,11.5,781.563939701897,279.4270409891599,0.0,
ID13294 → ID13533,1,13294,13533,11.329263353854197,1.0099484674922075,3.365897109813994,3.365897109813994,44.5,788.3632298233123,178.78289040807783,0.0,
ID24242 → ID24565,1,24242,24565,0.20980796192551365,0.41848358816640824,0.4580479908541393,0.4580479908541393,84.5,761.3704288427091,105.43819478079921,0.0,
ID17545 → ID17835,1,17545,17835,0.805993746644736,2.5254436909773252,0.8977715447956323,0.8977715447956323,60.5,786.9749827634737,185.55004182861154,0.0,
ID9416 → ID9730,1,9416,9730,1.3729022481065476,1.6331137815690626,1.1717091141177265,1.1717091141177265,30.5,809.7434643443316,235.67188374307125,0.0,
ID17018 → ID17274,1,17018,17274,10.939558642617792,0.14852048414366964,3.3075003616957916,3.3075003616957916,58.5,787.9815918922587,187.1759057618196,0.0,
ID5076 → ID5300,1,5076,5300,14.771655611566349,2.219397975855673,3.843391160364288,3.843391160364288,12.5,775.3644688644688,263.6972194472195,0.0,
ID5998 → ID6168,1,5998,6168,30.000826843114456,1.2923899499337443,5.4773010546358005,5.4773010546358005,16.5,781.7301102672263,254.8390739399362,0.0,
